mileage,Age,stroke_values,Light Type,price
20000,20,2 stroke,Single Light,490000
32151,20,2 stroke,Single Light,475000
50000,20,2 stroke,Single Light,300000
97000,20,2 stroke,Single Light,465000
30000,20,2 stroke,Single Light,575000
73000,20,2 stroke,Single Light,385000
70000,20,2 stroke,Single Light,465000
80000,20,2 stroke,Single Light,485000
72000,20,2 stroke,Single Light,490000
64000,20,2 stroke,Single Light,510000
82000,20,2 stroke,Single Light,530000
20000,20,2 stroke,Single Light,530000
50000,20,2 stroke,Single Light,500000
130000,20,2 stroke,Single Light,700000
53000,20,2 stroke,Single Light,620000
21000,20,2 stroke,Single Light,355000
70000,20,2 stroke,Single Light,480000
68000,20,2 stroke,Single Light,625000
34341,20,2 stroke,Single Light,550000
50000,20,2 stroke,Single Light,500000
101000,20,2 stroke,Single Light,450000
44331,20,2 stroke,Single Light,440000
44312,20,2 stroke,Single Light,440000
44313,20,2 stroke,Single Light,430000
38000,20,2 stroke,Single Light,435000
88000,20,2 stroke,Single Light,500000
65421,20,2 stroke,Single Light,600000
75000,20,2 stroke,Single Light,400000
63662,20,2 stroke,Single Light,400000
30000,20,2 stroke,Single Light,650000
25000,20,2 stroke,Single Light,600000
50000,20,2 stroke,Single Light,420000
50000,20,2 stroke,Single Light,445000
125000,20,2 stroke,Single Light,430000
65200,20,2 stroke,Single Light,470000
20000,20,2 stroke,Single Light,445000
78000,20,2 stroke,Single Light,640000
50000,20,2 stroke,Single Light,395000
16000,20,2 stroke,Single Light,500000
50000,20,2 stroke,Single Light,410000
45000,20,2 stroke,Single Light,500000
45000,20,2 stroke,Single Light,510000
48000,20,2 stroke,Single Light,640000
80000,20,2 stroke,Single Light,425000
20000,20,2 stroke,Single Light,480000
86598,20,2 stroke,Single Light,375000
45000,20,2 stroke,Single Light,480000
5555,20,2 stroke,Single Light,575000
85423,20,2 stroke,Single Light,525000
56688,20,2 stroke,Single Light,430000
44440,20,2 stroke,Single Light,580000
45000,20,2 stroke,Single Light,480000
60000,20,2 stroke,Single Light,375000
98651,20,2 stroke,Single Light,500000
89562,20,2 stroke,Single Light,495000
21588,20,2 stroke,Single Light,345000
44534,20,2 stroke,Single Light,560000
70000,20,2 stroke,Single Light,460000
25454,20,2 stroke,Single Light,550000
63490,20,2 stroke,Single Light,450000
65400,20,2 stroke,Single Light,450000
32580,20,2 stroke,Single Light,425000
42160,20,2 stroke,Single Light,490000
53270,20,2 stroke,Single Light,480000
12346,20,2 stroke,Single Light,480000
80000,20,2 stroke,Single Light,470000
65000,20,2 stroke,Single Light,478000
123456,20,2 stroke,Single Light,350000
44444,20,2 stroke,Single Light,450000
45000,20,2 stroke,Single Light,460000
45000,20,2 stroke,Single Light,470000
85000,20,2 stroke,Single Light,520000
43313,20,2 stroke,Single Light,470000
42160,20,2 stroke,Single Light,470000
50000,20,2 stroke,Single Light,400000
56800,20,2 stroke,Single Light,400000
110000,20,2 stroke,Single Light,400000
65000,20,2 stroke,Single Light,520000
62500,20,2 stroke,Single Light,459000
44331,20,2 stroke,Single Light,415000
50000,20,2 stroke,Single Light,465000
2000,20,2 stroke,Single Light,545000
125000,20,2 stroke,Single Light,395000
43323,20,2 stroke,Single Light,525000
48000,20,2 stroke,Single Light,465000
32158,20,2 stroke,Single Light,430000
80000,20,2 stroke,Single Light,420000
100000,20,2 stroke,Single Light,440000
53801,20,2 stroke,Single Light,350000
44331,20,2 stroke,Single Light,445000
52828,20,2 stroke,Single Light,390000
38000,20,2 stroke,Single Light,550000
38000,20,2 stroke,Single Light,550000
100000,20,2 stroke,Single Light,430000
60000,20,2 stroke,Single Light,430000
75000,20,2 stroke,Single Light,385000
65000,20,2 stroke,Single Light,468000
120000,20,2 stroke,Single Light,440000
64240,20,2 stroke,Single Light,490000
30000,20,2 stroke,Single Light,390000
32152,20,2 stroke,Single Light,485000
25145,20,2 stroke,Single Light,425000
22429,20,2 stroke,Single Light,450000
65000,20,2 stroke,Single Light,360000
55450,20,2 stroke,Single Light,485000
35000,20,2 stroke,Single Light,450000
65000,20,2 stroke,Single Light,490000
100000,20,2 stroke,Single Light,300000
100000,20,2 stroke,Single Light,340000
70000,20,2 stroke,Single Light,380000
50000,20,2 stroke,Single Light,325000
41230,20,2 stroke,Single Light,500000
75000,20,2 stroke,Single Light,520000
100000,20,2 stroke,Single Light,560000
45000,20,2 stroke,Single Light,345000
45000,20,2 stroke,Single Light,350000
83334,20,2 stroke,Single Light,390000
65000,20,2 stroke,Single Light,465000
56541,20,2 stroke,Single Light,530000
60000,20,2 stroke,Single Light,340000
32500,20,2 stroke,Single Light,365000
40000,20,2 stroke,Single Light,490000
50000,20,2 stroke,Single Light,450000
41600,20,2 stroke,Single Light,565000
86427,20,2 stroke,Single Light,340000
120000,20,2 stroke,Single Light,445000
75896,20,2 stroke,Single Light,480000
65000,20,2 stroke,Single Light,570000
32154,20,2 stroke,Single Light,380000
100000,20,2 stroke,Single Light,340000
48000,20,2 stroke,Single Light,475000
42500,20,2 stroke,Single Light,510000
17000,20,2 stroke,Single Light,600000
62929,20,2 stroke,Single Light,480000
62827,20,2 stroke,Single Light,495000
100000,20,2 stroke,Single Light,543000
30000,20,2 stroke,Single Light,265000
35000,20,2 stroke,Single Light,500000
62500,20,2 stroke,Single Light,468000
78953,20,2 stroke,Single Light,400000
68000,20,2 stroke,Single Light,390000
25000,20,2 stroke,Single Light,500000
30000,20,2 stroke,Single Light,500000
40000,20,2 stroke,Single Light,395000
39000,20,2 stroke,Single Light,540000
100000,20,2 stroke,Single Light,423000
100000,20,2 stroke,Single Light,483000
100000,20,2 stroke,Single Light,485000
100000,20,2 stroke,Single Light,563000
75000,20,2 stroke,Single Light,530000
12345,20,2 stroke,Single Light,480000
45800,20,2 stroke,Single Light,590000
24300,20,2 stroke,Single Light,398000
32000,20,2 stroke,Single Light,425000
58745,20,2 stroke,Single Light,500000
28500,20,2 stroke,Single Light,435000
55000,20,2 stroke,Single Light,440000
57857,20,2 stroke,Single Light,500000
78000,20,2 stroke,Single Light,435000
63854,20,2 stroke,Single Light,395000
100000,20,2 stroke,Single Light,460000
35866,20,2 stroke,Single Light,305000
12588,20,2 stroke,Single Light,600000
100000,20,2 stroke,Single Light,433000
56000,20,2 stroke,Single Light,540000
100000,20,2 stroke,Single Light,400000
80000,20,2 stroke,Single Light,480000
80000,20,2 stroke,Single Light,480000
87250,20,2 stroke,Single Light,705000
52365,20,2 stroke,Single Light,435000
75000,20,2 stroke,Single Light,430000
63824,20,2 stroke,Single Light,465000
89562,20,2 stroke,Single Light,480000
48000,20,2 stroke,Single Light,475000
32152,20,2 stroke,Single Light,530000
45000,20,2 stroke,Single Light,488000
45000,20,2 stroke,Single Light,530000
5000,20,2 stroke,Single Light,475000
65000,20,2 stroke,Single Light,535000
27218,20,2 stroke,Single Light,460000
45000,20,2 stroke,Single Light,625000
12345,20,2 stroke,Single Light,490000
54000,20,2 stroke,Single Light,310000
63890,20,2 stroke,Single Light,530000
85600,20,2 stroke,Single Light,440000
90000,20,2 stroke,Single Light,540000
25368,20,2 stroke,Single Light,495000
100000,20,2 stroke,Single Light,370000
65000,20,2 stroke,Single Light,575000
45000,20,2 stroke,Single Light,550000
78600,20,2 stroke,Single Light,440000
85600,20,2 stroke,Single Light,460000
89630,20,2 stroke,Single Light,490000
45000,20,2 stroke,Single Light,410000
50000,20,2 stroke,Single Light,400000
62500,20,2 stroke,Single Light,430000
58008,20,2 stroke,Single Light,490000
32152,20,2 stroke,Single Light,550000
45000,20,2 stroke,Single Light,440000
21625,20,2 stroke,Single Light,400000
85600,20,2 stroke,Single Light,430000
86000,20,2 stroke,Single Light,560000
63500,20,2 stroke,Single Light,535000
45000,20,2 stroke,Single Light,290000
54432,20,2 stroke,Single Light,415000
35423,20,2 stroke,Single Light,390000
50000,20,2 stroke,Single Light,630000
100000,20,2 stroke,Single Light,450000
65000,20,2 stroke,Single Light,448000
80000,20,2 stroke,Single Light,612000
70000,20,2 stroke,Single Light,380000
32152,20,2 stroke,Single Light,495000
85000,20,2 stroke,Single Light,484000
52698,20,2 stroke,Single Light,490000
50000,20,2 stroke,Single Light,430000
50000,20,2 stroke,Single Light,550000
65885,20,2 stroke,Single Light,550000
45253,20,2 stroke,Single Light,550000
52555,20,2 stroke,Single Light,550000
44323,20,2 stroke,Single Light,500000
65000,20,2 stroke,Single Light,400000
100000,20,2 stroke,Single Light,400000
100000,20,2 stroke,Single Light,450000
20000,20,2 stroke,Single Light,560000
2500,20,2 stroke,Single Light,650000
52698,20,2 stroke,Single Light,400000
45666,20,2 stroke,Single Light,650000
55200,20,2 stroke,Single Light,390000
32152,20,2 stroke,Single Light,360000
30000,20,2 stroke,Single Light,470000
35000,20,2 stroke,Single Light,390000
65436,20,2 stroke,Single Light,475000
87656,20,2 stroke,Single Light,490000
32152,20,2 stroke,Single Light,450000
75000,20,2 stroke,Single Light,650000
53323,20,2 stroke,Single Light,550000
58588,20,2 stroke,Single Light,600000
56443,20,2 stroke,Single Light,310000
100000,20,2 stroke,Single Light,338000
100000,20,2 stroke,Single Light,358000
121000,20,2 stroke,Single Light,700000
56123,20,2 stroke,Single Light,350000
10000,20,2 stroke,Single Light,450000
80000,20,2 stroke,Single Light,440000
32152,20,2 stroke,Single Light,460000
100000,20,2 stroke,Single Light,500000
20000,20,2 stroke,Single Light,390000
50000,20,2 stroke,Single Light,365000
63884,20,2 stroke,Single Light,570000
70000,20,2 stroke,Single Light,570000
63000,20,2 stroke,Single Light,510000
52825,20,2 stroke,Single Light,500000
80000,20,2 stroke,Single Light,420000
52432,20,2 stroke,Single Light,465000
53332,20,2 stroke,Single Light,470000
20000,20,2 stroke,Single Light,516000
67000,20,2 stroke,Single Light,530000
32151,20,2 stroke,Single Light,365000
73540,20,2 stroke,Single Light,250000
60000,20,2 stroke,Single Light,595000
32555,20,2 stroke,Single Light,480000
65624,20,2 stroke,Single Light,600000
100000,20,2 stroke,Single Light,250000
60000,20,2 stroke,Single Light,500000
55662,20,2 stroke,Single Light,500000
75900,20,2 stroke,Single Light,495000
19000,20,2 stroke,Single Light,580000
65000,20,2 stroke,Single Light,530000
32155,20,2 stroke,Single Light,560000
60000,20,2 stroke,Single Light,500000
54343,20,2 stroke,Single Light,380000
70000,20,2 stroke,Single Light,480000
65412,20,2 stroke,Single Light,400000
53323,20,2 stroke,Single Light,430000
50000,20,2 stroke,Single Light,450000
53321,20,2 stroke,Single Light,525000
50000,20,2 stroke,Single Light,435000
43321,20,2 stroke,Single Light,455000
32152,20,2 stroke,Single Light,460000
56624,20,2 stroke,Single Light,425000
50000,20,2 stroke,Single Light,355000
80000,20,2 stroke,Single Light,475000
55000,20,2 stroke,Single Light,375000
100000,20,2 stroke,Single Light,480000
35000,20,2 stroke,Single Light,455000
86350,20,2 stroke,Single Light,400000
32152,20,2 stroke,Single Light,425000
54311,20,2 stroke,Single Light,535000
25000,20,2 stroke,Single Light,520000
91000,20,2 stroke,Single Light,300000
21532,20,2 stroke,Single Light,550000
20000,20,2 stroke,Single Light,290000
20000,20,2 stroke,Single Light,375000
43322,20,2 stroke,Single Light,415000
75000,20,2 stroke,Single Light,385000
35245,20,2 stroke,Single Light,490000
100000,20,2 stroke,Single Light,428000
32152,20,2 stroke,Single Light,430000
25786,20,2 stroke,Single Light,465000
50000,20,2 stroke,Single Light,435000
32152,20,2 stroke,Single Light,450000
45210,20,2 stroke,Single Light,425000
38500,20,2 stroke,Single Light,610000
68000,20,2 stroke,Single Light,428000
55000,20,2 stroke,Single Light,520000
71000,20,2 stroke,Single Light,470000
56231,20,2 stroke,Single Light,600000
123456,20,2 stroke,Single Light,590000
45236,20,2 stroke,Single Light,470000
45000,20,2 stroke,Single Light,435000
20000,20,2 stroke,Single Light,520000
54333,20,2 stroke,Single Light,560000
56412,20,2 stroke,Single Light,650000
86350,20,2 stroke,Single Light,340000
100000,20,2 stroke,Single Light,348000
79815,20,2 stroke,Single Light,600000
45616,20,2 stroke,Single Light,500000
23583,20,2 stroke,Single Light,465000
65000,20,2 stroke,Single Light,400000
80980,20,2 stroke,Single Light,525000
90000,20,2 stroke,Single Light,525000
100000,20,2 stroke,Single Light,298000
100000,20,2 stroke,Single Light,428000
30000,20,2 stroke,Single Light,600000
35986,20,2 stroke,Single Light,465000
40000,20,2 stroke,Single Light,460000
74635,20,2 stroke,Single Light,475000
75400,20,2 stroke,Single Light,525000
50000,20,2 stroke,Single Light,717000
70000,20,2 stroke,Single Light,420000
65000,20,2 stroke,Single Light,675000
56230,20,2 stroke,Single Light,730000
62500,20,2 stroke,Single Light,525000
55500,20,2 stroke,Single Light,455000
85000,20,2 stroke,Single Light,400000
63215,20,2 stroke,Single Light,700000
60000,20,2 stroke,Single Light,510000
89000,20,2 stroke,Single Light,388000
30000,20,2 stroke,Single Light,428000
42000,20,2 stroke,Single Light,495000
42500,20,2 stroke,Single Light,480000
10000,20,2 stroke,Single Light,425000
100000,20,2 stroke,Single Light,428000
90000,20,2 stroke,Single Light,428000
84500,20,2 stroke,Single Light,690000
80000,20,2 stroke,Single Light,450000
100000,20,2 stroke,Single Light,400000
52863,20,2 stroke,Single Light,580000
68000,20,2 stroke,Single Light,520000
75300,20,2 stroke,Single Light,600000
98300,20,2 stroke,Single Light,550000
45000,20,2 stroke,Single Light,490000
45000,20,2 stroke,Single Light,430000
96000,20,2 stroke,Single Light,559000
98000,20,2 stroke,Single Light,600000
80000,20,2 stroke,Single Light,460000
100000,20,2 stroke,Single Light,428000
90000,20,2 stroke,Single Light,428000
45000,20,2 stroke,Single Light,625000
80000,20,2 stroke,Single Light,480000
80000,20,2 stroke,Single Light,595000
70000,20,2 stroke,Single Light,650000
80000,20,2 stroke,Single Light,350000
43232,20,2 stroke,Single Light,550000
12345,20,2 stroke,Single Light,570400
80000,20,2 stroke,Single Light,360000
43322,20,2 stroke,Single Light,500000
100000,20,2 stroke,Single Light,388000
70000,20,2 stroke,Single Light,610000
85000,20,2 stroke,Single Light,500000
100000,20,2 stroke,Single Light,470000
67000,20,2 stroke,Single Light,450000
65000,20,2 stroke,Single Light,465000
96300,20,2 stroke,Single Light,545000
45000,20,2 stroke,Single Light,390000
80000,20,2 stroke,Single Light,460000
80000,20,2 stroke,Single Light,460000
43221,20,2 stroke,Single Light,465000
43323,20,2 stroke,Single Light,445000
42211,20,2 stroke,Single Light,550000
3500,20,2 stroke,Single Light,680000
65412,20,2 stroke,Single Light,600000
123456,20,2 stroke,Single Light,475000
65156,20,2 stroke,Single Light,600000
20000,20,2 stroke,Single Light,540000
78000,20,2 stroke,Single Light,410000
69000,20,2 stroke,Single Light,715000
55808,20,2 stroke,Single Light,525000
88323,20,2 stroke,Single Light,550000
56000,20,2 stroke,Single Light,650000
51000,20,2 stroke,Single Light,695000
29933,20,2 stroke,Single Light,500000
78900,20,2 stroke,Single Light,585000
65445,20,2 stroke,Single Light,625000
45000,20,2 stroke,Single Light,510000
60000,20,2 stroke,Single Light,670000
65000,20,2 stroke,Single Light,580000
17542,20,2 stroke,Single Light,345000
65000,20,2 stroke,Single Light,478000
60000,20,2 stroke,Single Light,520000
55000,20,2 stroke,Single Light,550000
25638,20,2 stroke,Single Light,325000
32000,20,2 stroke,Single Light,450000
56000,20,2 stroke,Single Light,550000
56000,20,2 stroke,Single Light,690000
78952,20,2 stroke,Single Light,450000
54000,20,2 stroke,Single Light,460000
70000,20,2 stroke,Single Light,460000
65000,20,2 stroke,Single Light,450000
56899,20,2 stroke,Single Light,645000
56388,20,2 stroke,Single Light,640000
36588,20,2 stroke,Single Light,570000
100000,20,2 stroke,Single Light,388000
12345,20,2 stroke,Single Light,560000
60000,20,2 stroke,Single Light,550000
12000,20,2 stroke,Single Light,440000
50000,20,2 stroke,Single Light,420000
50000,20,2 stroke,Single Light,450000
95468,20,2 stroke,Single Light,480000
85000,20,2 stroke,Single Light,420000
6512,20,2 stroke,Single Light,550000
55646,20,2 stroke,Single Light,585000
65465,20,2 stroke,Single Light,510000
65412,20,2 stroke,Single Light,340000
35000,20,2 stroke,Single Light,598000
70000,20,2 stroke,Single Light,435000
20000,20,2 stroke,Single Light,575000
70000,20,2 stroke,Single Light,645000
56452,20,2 stroke,Single Light,485000
32156,20,2 stroke,Single Light,510000
53000,20,2 stroke,Single Light,465000
55000,20,2 stroke,Single Light,560000
28000,20,2 stroke,Single Light,630000
100000,20,2 stroke,Single Light,565000
85000,20,2 stroke,Single Light,425000
75000,20,2 stroke,Single Light,596000
58632,20,2 stroke,Single Light,545000
18000,20,2 stroke,Single Light,520000
60000,20,2 stroke,Single Light,425000
50000,20,2 stroke,Single Light,525000
45600,20,2 stroke,Single Light,660000
50000,20,2 stroke,Single Light,450000
60000,20,2 stroke,Single Light,600000
43221,20,2 stroke,Single Light,590000
85742,20,2 stroke,Single Light,545000
40000,20,2 stroke,Single Light,385000
